4.57,2.95,1.59,1.24,2.33,1,1.6,1.5,1.62,1.61,2.33,0.671.6,1.44,1.34,1.33,1,0.67,1.27,0.94,11.16,9.11,5.34,4.63,7.66,10.5,3.5,4.95,0,0,11.11,0,H
4.57,6.4,1.46,1.81,1.33,1,1.42,1.58,1.46,1.85,2.67,11.33,1.08,1.38,1.08,1.33,1.67,1.42,0.92,11.16,11.61,5.34,5.55,7.66,7.08,3.5,3.37,0,0,11.11,0,H
4.57,1.05,1.53,1.27,2,1.67,1.57,1.57,1.2,0.93,1.67,1.331.14,0.57,1.13,1.27,1,1,1.29,0.71,11.16,7.5,5.34,2.87,7.66,9.79,3.5,4.18,0,0,11.11,0,D
4.57,5.74,1.5,2.1,2,2,1.67,1.9,1.1,1.7,0.67,11.22,1.8,1.2,0.9,0.67,1.33,1.22,1.2,11.16,11.03,5.34,5.63,7.66,8.63,3.5,4.05,0,0,11.11,0,D
4.57,0.77,1.42,0.79,1,0.33,1.45,0.58,1.25,1.17,1.67,0.671.27,1.25,1.42,1.96,2.33,2,1.36,2.83,11.16,8.47,5.34,3.74,7.66,11.34,3.5,5.97,0,0,11.11,0,D
4.57,1.52,1.5,1.47,1.33,1.33,1.5,1.44,1.53,1.12,1.67,1.671.43,1.06,1.37,1.22,1.67,1.67,1.29,1.31,11.16,8.53,5.34,3.37,7.66,10.18,3.5,4.74,0,0,11.11,0,H
4.57,2.39,1.44,1.44,1.67,2.33,1.75,1.5,0.89,1.67,1.33,2.671.25,1.25,1.11,1.33,1,1.33,1.5,0.75,11.16,10.47,5.34,4.39,7.66,8.66,3.5,3.71,0,0,11.11,0,D
4.57,1.47,1.54,1.08,2,0.33,1.33,0.83,1.31,1.08,2.67,0.671.17,1,1.15,1.38,1.33,2,1.5,1.5,11.16,8.39,5.34,3.71,7.66,10.11,3.5,4.45,0,0,11.11,0,H
1.4,5.58,0.85,1.65,0,1.33,1,1.4,0.95,1.2,0,0.671.4,1.2,1.75,0.85,1,1,1.4,1.3,7.87,7.76,4.03,3.84,10.34,8.26,4.74,3.37,0,0,10.97,0,D
1.4,1.22,0.89,1.14,1,1.33,1.31,1.14,1,1.14,0.67,11.54,1.07,1.85,1.57,2,1,1.38,1.64,7.87,8.47,4.03,3.74,10.34,8.76,4.74,4.13,0,0,10.97,0,A
1.4,2.37,0.86,1.67,0.33,3,1,1.73,1.05,1.57,1,2.331.55,1.55,1.81,1.14,1.67,0.67,1.55,1.09,7.87,11.13,4.03,4.95,10.34,9.68,4.74,4.42,0,0,10.97,0,H
1.4,0.61,0.38,1.12,0.33,0.67,0.5,1.25,0.75,1.5,1.33,1.331.25,1.5,2.12,1.75,3.33,1.67,1.75,1.75,7.87,8.45,4.03,3.45,10.34,10,4.74,4.53,0,0,10.97,0,H
1.4,2.11,0.83,2.08,1.33,3,1,2,1.08,2.08,0.33,21.83,2,1.83,1.67,1,1,1.5,1.5,7.87,10.37,4.03,4.71,10.34,9.29,4.74,3.76,0,0,10.97,0,A
1.4,0.72,1,0.38,2,0.33,1.12,0.5,1.12,0.81,1.67,11.62,1,1.94,1.88,2,2,1.5,2.25,7.87,7.39,4.03,3,10.34,10.37,4.74,5.11,0,0,10.97,0,D
1.4,2.95,1,1.35,2.33,0.67,1.11,1.38,1.12,1.82,1.67,1.331.56,1.5,1.88,1.41,0.67,1.67,1.44,1.12,7.87,9.11,4.03,4.63,10.34,10.5,4.74,4.95,0,0,10.97,0,A
1.4,6.4,0.85,1.82,1,3,1.31,1.62,1.06,1.85,2,31.56,1.25,1.85,1,2,0.33,1.38,0.88,7.87,11.61,4.03,5.55,10.34,7.08,4.74,3.37,0,0,10.97,0,D
1.4,1.05,0.88,1.21,1,0.67,1.17,1.18,1.04,0.96,1,0.331.58,0.73,1.83,1.29,2,1.33,1.5,1.18,7.87,7.5,4.03,2.87,10.34,9.79,4.74,4.18,0,0,10.97,0,H
1.4,0.77,0.83,0.86,0,0.67,1.21,0.6,0.97,1.21,0.33,11.5,1.2,1.86,1.86,1.67,1.33,1.5,2.53,7.87,8.47,4.03,3.74,10.34,11.34,4.74,5.97,0,0,10.97,0,D
1.4,5.97,0.33,1.17,0,1,0.33,1,0.5,1.5,0.33,1.331,1.33,1.5,2,1.67,1.67,1.67,2.67,7.87,9.76,4.03,4.61,10.34,9.21,4.74,4.71,0,0,10.97,0,D
1.4,1.52,0.6,1.2,1,2,1,1.6,1.2,0.9,2.33,0.672.2,1,2.2,1.2,3.67,0.67,1.8,1,7.87,8.53,4.03,3.37,10.34,10.18,4.74,4.74,0,0,10.97,0,D
1.4,4.57,0.71,1.64,1,2,0.86,1.71,1,1.29,0.67,21.57,1.43,2.14,1.07,2.67,1,1.71,0.86,7.87,11.16,4.03,5.34,10.34,7.66,4.74,3.5,0,0,10.97,0,H
1.4,1.47,0.78,1.21,0.33,2.33,1.2,0.88,1,1.03,1.33,1.331.47,1.12,1.91,1.27,2.33,0.67,1.47,1.5,7.87,8.39,4.03,3.71,10.34,10.11,4.74,4.45,0,0,10.97,0,H
1.47,1.22,1.08,0.67,1,0,1.33,0.5,1,1,0.67,0.331,1.17,1.33,2.08,1.67,2.67,1.17,2.67,8.39,8.47,3.71,3.74,10.11,8.76,4.45,4.13,0,0,10.34,0,D
1.47,2.37,0.88,1.5,0,1,1.12,1.75,0.94,1.56,0.33,0.331,1.62,1.5,1.31,2,0.33,1.5,1.25,8.39,11.13,3.71,4.95,10.11,9.68,4.45,4.42,0,0,10.34,0,D
1.47,0.61,1.07,0.86,1,0.33,1.21,0.57,0.96,1.11,1,10.93,0.86,1.32,1.89,1.33,1.67,1.29,2.21,8.39,8.45,3.71,3.45,10.11,10,4.45,4.53,0,0,10.34,0,H
1.47,2.11,1,2.07,0.33,2.33,1.29,2.14,1,2.07,0.67,21.14,2.14,1.36,1.5,1.33,0.67,1.29,1.29,8.39,10.37,3.71,4.71,10.11,9.29,4.45,3.76,0,0,10.34,0,A
1.47,1.72,1.08,1.29,2.33,0,1.33,1.55,0.96,1.04,1.33,0.671,1,1.33,1.21,0.67,3,1.33,1.09,8.39,9.34,3.71,4.11,10.11,10.32,4.45,4.58,0,0,10.34,0,D
1.47,0.72,1.1,0.53,2,0,1.33,0.4,1,0.73,1.67,0.330.93,0.73,1.33,1.9,1.33,3,1.2,2.13,8.39,7.39,3.71,3,10.11,10.37,4.45,5.11,0,0,10.34,0,H
1.47,4.63,1.29,1.71,0.33,3,2.33,1.33,1.14,1.29,0.33,21.33,0.67,1.14,0.71,1.33,0.33,0.33,0.67,8.39,12.63,3.71,6.66,10.11,7.39,4.45,3.24,0,0,10.34,0,D
1.47,1.05,0.88,1.18,0.33,0.67,1.11,1.5,0.88,1,0.33,1.330.89,0.75,1.41,1.35,1.67,1.67,1.33,0.88,8.39,7.5,3.71,2.87,10.11,9.79,4.45,4.18,0,0,10.34,0,H
1.47,1.27,0.90,1.38,0.33,0,1.18,1.5,0.9,1.19,1,0.671,1.4,1.43,1.14,2,2,1.45,1.4,8.39,8.42,3.71,3.74,10.11,10.29,4.45,4.55,0,0,10.34,0,H
1.47,5.74,1.3,2.2,1.33,3,1.6,2.4,1.2,1.8,1.33,2.671.2,2.2,1.2,0.8,1.33,0.33,0.8,1,8.39,11.03,3.71,5.63,10.11,8.63,4.45,4.05,0,0,10.34,0,A
1.47,0.77,0.95,0.75,1.33,1,1.3,0.4,0.85,1.1,0.67,1.330.9,1,1.3,1.95,0.67,2,1.2,2.8,8.39,8.47,3.71,3.74,10.11,11.34,4.45,5.97,0,0,10.34,0,A
1.47,5.97,1.16,1.42,1.33,1.67,1.44,1.47,1.03,1.58,1.67,2.330.94,1.33,1.31,1.32,1.67,1,1.12,1.13,8.39,9.76,3.71,4.61,10.11,9.21,4.45,4.71,0,0,10.34,0,H
1.47,1.52,1.25,1.12,0.67,2.33,2,1.25,1.25,1,1,1.671.5,1,1.25,1.25,1.67,1,0.75,1.25,8.39,8.53,3.71,3.37,10.11,10.18,4.45,4.74,0,0,10.34,0,A
1.47,2.39,1.08,1.48,1.67,2.33,1.31,1.17,0.96,1.32,1.33,0.671,0.83,1.32,0.96,1,0,1.31,0.92,8.39,10.47,3.71,4.39,10.11,8.66,4.45,3.71,0,0,10.34,0,A
5.58,1.52,2,0.33,1,0.33,2,0.33,2,0.67,2,0.672.33,0.67,1.17,2.5,2,3,1,2,15.53,11.18,5.53,3.61,9.42,14.11,3,4.76,56.39,46.29,13.05,46.29,D
2.11,2.39,1.17,1.33,1,2,2.33,1,1.33,1.17,1.67,1.671.67,1.33,1.83,1,2.67,0.67,0.33,1.33,11.39,14.42,3.82,4.71,14.61,11.45,5.03,3.37,41.92,54.42,11.84,54.42,D
4.63,6.4,2.33,3,3,3,2.33,3,1.67,3,2.33,31,3,0.5,0.83,0.33,0.67,0.33,1,17.61,16.63,6.76,5.66,9.18,7.84,2.92,2.79,60.53,65.03,11.37,65.03,H
0.82,5.74,1.17,2.17,1.33,3,1.75,2.33,0.83,2.5,1,31.25,2.33,1.33,1.17,1.33,0.67,0.5,0.67,10.26,14.82,3.16,5.21,17.55,11.37,5.55,4.39,40.08,58.87,11.29,58.87,A
1.47,4.57,0.67,2.17,0.33,3,0.33,1.75,0.83,2.67,1,3.671,1.75,1.67,1.5,2,1,2.33,1.75,10.55,16.79,3.84,6.21,13.63,8.08,4.87,3,47.89,62.03,10.55,62.03,A
0.7,5.97,1.17,1.67,0.33,0.33,1,1.33,1.17,1.67,1,11,1.33,2,1.5,3.33,2.33,2,2,10.34,15.26,3.32,5.37,16.55,8.47,5.66,2.71,45.84,55.03,10.61,55.03,A
0.77,1.05,0.17,1.33,0,1.33,0,1.33,0.83,1.17,0.67,1.671,0.67,2,1,2.33,1.33,2.67,0.67,10.18,10.47,3.18,3.24,17.76,13.61,6.53,4.26,39.53,37.13,11.5,37.13,D
1.27,1.22,1.17,1.17,2,2,1,0.33,1.67,0.67,2.33,0.671.67,0.33,1.83,1.5,1.67,1.33,2,2,11.11,11.79,3.79,4.24,14.16,14.53,4.97,4.95,46.03,51.42,13.61,51.42,D
2.37,0.89,0.5,0.83,0,0,1,1.33,1.17,1,1.33,11,1,2.67,1.5,3.67,2.33,2.33,1.33,13.05,9.18,3.63,2.63,13.16,14.45,4.76,4.53,47.11,47.29,10.76,47.29,D
2.95,1.72,2.17,1.67,2,3,2.33,2,1.67,1.67,2,31.67,1.67,0.67,1.17,0.67,1.33,0.67,1.33,13.11,11.53,5.03,3.63,11.68,13.61,3.84,4.66,51.95,45.24,12.08,45.24,D
0.89,1.27,0.86,1.14,0.33,1.33,0.33,1.33,1,1.71,1,1.671,1.67,1.43,1.86,2,1.67,1.67,1.67,9.18,11.11,2.63,3.79,14.45,14.16,4.53,4.97,47.29,46.03,12.58,46.03,A
5.97,2.11,1.86,1.14,1,1.33,2,0,1.71,1.14,1,1.332,1,1.29,1.57,1.67,1.33,1,3.33,15.26,11.39,5.37,3.82,8.47,14.61,2.71,5.03,55.03,41.92,10.39,41.92,H
1.22,0.7,1.14,1,1.33,0,2,1.33,0.86,1,1,0.671,1.33,1.57,2,2,3.67,1,2,11.79,10.34,4.24,3.32,14.53,16.55,4.95,5.66,51.42,45.84,9.63,45.84,H
6.4,2.95,2.57,2,2,1.33,3,2,2.57,1.57,2.33,1.333,1.67,1,0.71,1,1,0.67,0.67,16.63,13.11,5.66,5.03,7.84,11.68,2.79,3.84,65.03,51.95,10.39,51.95,D
1.52,0.77,0.43,0.29,0.67,0.33,0.33,0.33,0.71,0.86,1,10.67,0.67,2.29,1.86,2,1.67,3,1.33,11.18,10.18,3.61,3.18,14.11,17.76,4.76,6.53,46.29,39.53,11.45,39.53,H
1.05,4.63,1.29,2.43,1.67,3,1.33,2.33,1.14,1.71,2,1.671.67,2.33,1,0.43,1.33,0.33,1.33,0.67,10.47,17.61,3.24,6.76,13.61,9.18,4.26,2.92,37.13,60.53,11.82,60.53,D
1.72,2.37,1.57,0.57,2.33,0.33,1.33,0,1.57,1.14,2.67,11.67,1.33,1.14,2.43,1.33,2.67,1,3,11.53,13.05,3.63,3.63,13.61,13.16,4.66,4.76,45.24,47.11,12.34,47.11,A
5.74,1.47,2.29,0.57,3,0,2,1,2.29,0.86,2.67,0.672.67,0.67,1,1.71,0.33,2,1.67,1,14.82,10.55,5.21,3.84,11.37,13.63,4.39,4.87,58.87,47.89,10.45,47.89,H
2.39,0.82,1.29,1,2.33,1,1.67,0,1,0.71,1.33,0.671,0,0.86,1.29,0,1.33,0.67,3,14.42,10.26,4.71,3.16,11.45,17.55,3.37,5.55,54.42,40.08,11.24,40.08,H
4.57,5.58,2.29,1.86,3,1.33,3,2,2.57,1.86,3,24.5,1.67,1.43,1.14,1,1.67,1,1.33,16.79,15.53,6.21,5.53,8.08,9.42,3,3,62.03,56.39,10.45,56.39,D
1.22,4.63,1.38,2.25,2.33,2.33,2.25,2,1.5,1.62,3,1.672.25,2,1.5,0.5,1,0.67,1,0.75,11.79,17.61,4.24,6.76,14.53,9.18,4.95,2.92,51.42,60.53,9.63,60.53,D
5.74,0.89,2.38,0.75,3,0.33,2.25,1.25,2.38,0.88,2.33,0.672.75,1,1.12,1.38,0.67,1.33,1.75,1.25,14.82,9.18,5.21,2.63,11.37,14.45,4.39,4.53,58.87,47.29,10.45,47.29,D
0.82,2.95,0.88,1.88,1,0.67,1.4,1.75,0.75,1.5,1,0.671,1.5,1.5,0.75,1.33,1,0.6,0.75,10.26,13.11,3.16,5.03,17.55,11.68,5.55,3.84,40.08,51.95,11.29,51.95,H
0.7,1.52,0.88,0.75,0,1.67,0.75,0.5,1,0.88,0.67,1.330.75,0.75,2.5,2,4.33,0.67,2,1.75,10.34,11.18,3.32,3.61,16.55,14.11,5.66,4.76,45.84,46.29,10.61,46.29,A
2.11,1.72,1,1.38,0.33,1.33,2,1.75,1,1.38,0.33,1.331.25,1.5,1.75,1.12,2.33,1.33,0.25,1.25,11.39,11.53,3.82,3.63,14.61,13.61,5.03,4.66,41.92,45.24,11.84,45.24,H
1.47,1.27,0.5,1.38,0,1.33,0.25,1.75,1,1.62,1.33,11,1.5,1.88,1.62,2.67,1.33,2.25,1.25,10.55,11.11,3.84,3.79,13.63,14.16,4.87,4.97,47.89,46.03,10.55,46.03,D
2.37,0.77,0.88,0.25,1.33,0.33,1,0.25,1.12,0.75,0.67,11,0.5,2.12,1.88,1.33,2,2,1.5,13.05,10.18,3.63,3.18,13.16,17.76,4.76,6.53,47.11,39.53,10.76,39.53,H
4.57,1.05,2.12,1.25,2.33,1,2.33,1.25,2.25,1.12,2.33,13,0.75,1.25,1,0.67,1,0.67,0.75,16.79,10.47,6.21,3.24,8.08,13.61,3,4.26,62.03,37.13,10.45,37.13,H
6.4,2.39,2.38,1.5,1.33,2.33,2.5,1,2.38,1.25,1.33,22.5,1,1,0.88,1.33,0.33,0.75,1,16.63,14.42,5.66,4.71,7.84,11.45,2.79,3.37,65.03,54.42,10.39,54.42,D
5.97,5.58,2,1.75,2,1.67,2.25,1.75,1.88,1.62,1.67,1.672.25,1.25,1.12,1,1,0.67,0.75,1,15.26,15.53,5.37,5.53,8.47,9.42,2.71,3,55.03,56.39,10.39,56.39,H
2.95,2.37,1.67,1.11,0.67,2.33,2,0.75,1.44,1.11,1,11.5,1.25,0.89,1.89,1.33,0.33,0.75,2.25,13.11,13.05,5.03,3.63,11.68,13.16,3.84,4.76,51.95,47.11,12.08,47.11,H
2.39,5.97,1.44,2.11,1.67,3,2,1.75,1.22,2.11,1.33,31.5,1.5,0.89,1,0.67,0,0.75,1.5,14.42,15.26,4.71,5.37,11.45,8.47,3.37,2.71,54.42,55.03,11.24,55.03,A
0.77,5.74,0.22,2.22,0.33,2.33,0.25,2.5,0.67,2.11,0.33,1.331,2,1.78,1,1.33,0.67,2.25,0.5,10.18,14.82,3.18,5.21,17.76,11.37,6.53,4.39,39.53,58.87,11.5,58.87,A
5.58,0.82,1.56,1.11,0.67,1,1.75,0,1.44,0.89,0.33,12,0.33,1.33,1.44,1.67,1.67,1,3,15.53,10.26,5.53,3.16,9.42,17.55,3,5.55,56.39,40.08,13.05,40.08,D
4.63,2.11,2.11,1.22,1.67,1.33,2.5,0,1.44,1.22,1,11.25,0.75,0.44,1.67,0.33,1.33,0.25,3.25,17.61,11.39,6.76,3.82,9.18,14.61,2.92,5.03,60.53,41.92,11.37,41.92,D
1.27,0.7,1.33,0.78,1.67,0,1,1,1.44,0.89,1,0.331.75,1.25,1.44,2.44,0.67,3.33,2,3,11.11,10.34,3.79,3.32,14.16,16.55,4.97,5.66,46.03,45.84,13.61,45.84,H
1.05,6.4,1.11,2.22,0.67,0.67,1.25,2.25,1.11,2.22,1,0.671.5,2.25,1.11,1,1.33,1.33,1.25,1.25,10.47,16.63,3.24,5.66,13.61,7.84,4.26,2.79,37.13,65.03,11.82,65.03,A
1.72,4.57,1.22,2.22,0.33,2.33,1,2,1.33,2.22,0.67,1.331.25,1.8,1.33,1.22,1.67,0.67,1,1.6,11.53,16.79,3.63,6.21,13.61,8.08,4.66,3,45.24,62.03,12.34,62.03,A
0.89,1.22,0.78,1.33,0.67,1.67,0.25,0.5,0.78,1.33,0.33,2.670.75,0.75,1.22,1.33,0.67,1,1.5,2,9.18,11.79,2.63,4.24,14.45,14.53,4.53,4.95,47.29,51.42,12.58,51.42,H
1.52,1.47,1,0.56,2.33,0.33,1,0.75,1,0.89,1.67,11,1,1.78,1.67,0.33,1.67,2.25,1.5,11.18,10.55,3.61,3.84,14.11,13.63,4.76,4.87,46.29,47.89,11.45,47.89,H
5.74,4.63,2.3,2,2.33,1,2,1.8,2.3,1.4,2.33,0.672.2,1.6,1,0.5,1,0.67,1.4,0.6,14.82,17.61,5.21,6.76,11.37,9.18,4.39,2.92,58.87,60.53,10.45,60.53,D
0.7,2.39,0.7,1.3,0,1.33,0.6,1,0.8,1.1,0.33,1.330.6,1,2.3,1,3,1.33,2,1,10.34,14.42,3.32,4.71,16.55,11.45,5.66,3.37,45.84,54.42,10.61,54.42,H
4.57,1.27,2.3,1.5,2.33,2.33,2.5,1.6,2.4,1.4,2,0.672.75,1.2,1.3,1.3,1,0,0.75,1,16.79,11.11,6.21,3.79,8.08,14.16,3,4.97,62.03,46.03,10.45,46.03,H
1.47,5.58,0.5,1.5,0.33,0.67,0.4,1.4,0.9,1.3,1,00.8,1,1.8,1.2,2,1.33,1.8,1.6,10.55,15.53,3.84,5.53,13.63,9.42,4.87,3,47.89,56.39,10.55,56.39,A
2.11,1.05,1.2,1,1.33,0.33,2.2,1,1.2,1,1.33,0.671.6,0.8,1.6,1.4,1.67,2.33,0.4,1,11.39,10.47,3.82,3.24,14.61,13.61,5.03,4.26,41.92,37.13,11.84,37.13,A
1.22,0.77,1.2,0.2,1.33,0,2,0.2,1.2,0.7,2,0.331.8,0.4,1.4,2,1,2.33,0.8,1.4,11.79,10.18,4.24,3.18,14.53,17.76,4.95,6.53,51.42,39.53,9.63,39.53,A
0.82,1.72,1.1,1.1,1.33,0,1.67,1.4,0.8,1.4,1,11.17,1.4,1.3,1.6,1.33,2.67,0.67,1.6,10.26,11.53,3.16,3.63,17.55,13.61,5.55,4.66,40.08,45.24,11.29,45.24,H
6.4,0.89,2.3,1,1.67,1.33,2.2,1.2,2.4,0.9,2,0.672.2,0.8,0.9,1.1,0.67,0.33,0.8,1,16.63,9.18,5.66,2.63,7.84,14.45,2.79,4.53,65.03,47.29,10.39,47.29,D
2.37,1.52,1,1.2,2,3,1.4,1,1,1.2,0.67,2.331,1,1.9,1.7,0.67,0.33,1.6,1.4,13.05,11.18,3.63,3.61,13.16,14.11,4.76,4.76,47.11,46.29,10.76,46.29,D
5.97,2.95,2.2,1.8,3,1.33,2.4,1.4,2.1,1.5,3,1.332.6,1.4,0.9,0.8,0,1,0.6,1,15.26,13.11,5.37,5.03,8.47,11.68,2.71,3.84,55.03,51.95,10.39,51.95,H
1.05,0.82,1.18,1.27,1,2.33,1,0.25,1.09,1,1,1.671.2,0.25,1.36,1.36,2.33,1,1.8,2.25,10.47,10.26,3.24,3.16,13.61,17.55,4.26,5.55,37.13,40.08,11.82,40.08,H
0.89,5.97,1,2.27,1.67,3,0.8,2,0.91,2.36,1,3.671,1.6,1.09,0.82,0.33,0,1.2,1.2,9.18,15.26,2.63,5.37,14.45,8.47,4.53,2.71,47.29,55.03,12.58,55.03,A
5.58,5.74,1.64,2.18,1.33,1.67,1.6,2.6,1.45,2.18,1,1.671.6,2.4,1.18,1,1.67,0.67,0.8,0.6,15.53,14.82,5.53,5.21,9.42,11.37,3,4.39,56.39,58.87,13.05,58.87,D
1.72,6.4,1,2.18,0,1.67,0.8,2.4,1.45,2.27,1.67,21.4,2.6,1.73,0.91,3.33,0.67,1.6,1,11.53,16.63,3.63,5.66,13.61,7.84,4.66,2.79,45.24,65.03,12.34,65.03,A
2.95,1.47,1.64,0.45,1,0.33,2.2,0.6,1.36,0.91,1,0.671.6,1,1.18,1.91,2.33,2,0.6,1.8,13.11,10.55,5.03,3.84,11.68,13.63,3.84,4.87,51.95,47.89,12.08,47.89,D
2.39,4.57,1.18,2.36,0.33,3,1.6,2.17,1.09,2.73,0.67,41.2,2.17,1.09,1.27,1.67,1.33,1,1.67,14.42,16.79,4.71,6.21,11.45,8.08,3.37,3,54.42,62.03,11.24,62.03,D
1.52,1.22,1.18,1.09,2.33,0.33,1.4,0.4,1.18,1.18,2,0.331.4,0.6,1.64,1.45,0.67,1.33,2,2,11.18,11.79,3.61,4.24,14.11,14.53,4.76,4.95,46.29,51.42,11.45,51.42,A
0.77,0.7,0.45,0.91,1,1,0.2,0.8,0.82,0.91,1,0.671,1,1.91,2.18,2,1.33,2.6,2.6,10.18,10.34,3.18,3.32,17.76,16.55,6.53,5.66,39.53,45.84,11.5,45.84,H
1.27,2.11,1.36,1.09,1.33,1.33,1.4,0.2,1.36,1.18,0.67,1.671.6,0.8,1.73,1.64,2,1.33,1.6,2.8,11.11,11.39,3.79,3.82,14.16,14.61,4.97,5.03,46.03,41.92,13.61,41.92,H
4.63,2.37,1.91,1,1,1.33,2.2,0.6,1.36,1,0.67,0.671.2,1,0.55,1.82,0.67,1,0.4,2.2,17.61,13.05,6.76,3.63,9.18,13.16,2.92,4.76,60.53,47.11,11.37,47.11,H
1.27,1.52,1.5,1.08,2,1.33,1.67,1,1.42,1.08,1.33,1.331.67,1,1.67,1.58,2.33,1,1.5,1.33,11.11,11.18,3.79,3.61,14.16,14.11,4.97,4.76,46.03,46.29,13.61,46.29,A
5.74,1.22,2.08,1.25,1.67,1,1.83,0.83,2.08,1.17,2,0.672,0.67,1,1.33,1,1.33,1.33,1.67,14.82,11.79,5.21,4.24,11.37,14.53,4.39,4.95,58.87,51.42,10.45,51.42,H
5.58,2.37,1.58,0.92,1.67,0.33,1.5,0.5,1.42,1.08,1.33,11.5,1.17,1.17,1.92,0.67,2,0.83,2.33,15.53,13.05,5.53,3.63,9.42,13.16,3,4.76,56.39,47.11,13.05,47.11,D
2.39,2.95,1.17,1.58,0.33,1.33,1.5,1.17,1,1.33,0.33,11,1.17,1,1.17,1.33,2,0.83,1.67,14.42,13.11,4.71,5.03,11.45,11.68,3.37,3.84,54.42,51.95,11.24,51.95,H
0.82,6.4,1.17,2.25,1.33,2.33,1.86,2.5,0.92,2.25,1,2.331.43,2.5,1.58,0.92,2,0.67,0.86,1,10.26,16.63,3.16,5.66,17.55,7.84,5.55,2.79,40.08,65.03,11.29,65.03,A
0.7,1.05,0.83,1.33,1,2,1,1.33,0.83,1.33,0.67,20.83,1,2.25,1.25,1.67,1.67,1.83,1,10.34,10.47,3.32,3.24,16.55,13.61,5.66,4.26,45.84,37.13,10.61,37.13,D
2.11,0.89,1,0.92,0.33,1.33,1.83,1.17,1.17,0.83,1,11.5,0.83,1.67,1.08,1.67,0.67,0.67,1,11.39,9.18,3.82,2.63,14.61,14.45,5.03,4.53,41.92,47.29,11.84,47.29,D
4.57,0.77,2.25,0.67,2.33,2,2.6,0.67,2.5,1,3.33,23.4,0.67,1.17,1.75,1,1.67,0.8,1.33,16.79,10.18,6.21,3.18,8.08,17.76,3,6.53,62.03,39.53,10.45,39.53,H
1.47,1.72,0.5,0.92,0.33,0,0.33,1.17,0.92,1.42,1,1.670.83,1.5,1.83,1.75,2.33,3,2,1.83,10.55,11.53,3.84,3.63,13.63,13.61,4.87,4.66,47.89,45.24,10.55,45.24,H
5.97,4.63,2.33,2,3,1.67,2.5,1.67,2.25,1.5,2.67,1.673,1.5,0.75,0.67,0,1.33,0.5,0.67,15.26,17.61,5.37,6.76,8.47,9.18,2.71,2.92,55.03,60.53,10.39,60.53,H
6.4,5.97,2.31,2.38,2.33,3,2,2.17,2.23,2.23,1.67,2.672,1.5,0.92,0.77,1,0.33,0.83,1,16.63,15.26,5.66,5.37,7.84,8.47,2.79,2.71,65.03,55.03,10.39,55.03,A
1.72,2.39,0.85,1.31,0,1.33,0.67,0.83,1.62,1,2.33,0.671.33,1,2,0.92,3.33,0.67,1.67,1.17,11.53,14.42,3.63,4.71,13.61,11.45,4.66,3.37,45.24,54.42,12.34,54.42,H
1.52,0.82,1.23,1.08,1.33,1,1.17,0.2,1.08,0.92,0.67,1.331.17,0.2,1.46,1.62,0.67,2.67,1.83,2.6,11.18,10.26,3.61,3.16,14.11,17.55,4.76,5.55,46.29,40.08,11.45,40.08,H
0.77,2.11,0.62,1,2,0.33,0.67,0.17,0.92,1.23,1.67,1.331.33,0.83,1.77,1.69,1,2,2.17,2.67,10.18,11.39,3.18,3.82,17.76,14.61,6.53,5.03,39.53,41.92,11.5,41.92,H
4.63,1.47,1.85,0.69,1.33,1.33,2.33,0.67,1.46,1.23,1.67,2.331.5,1,0.77,2,1.67,2.67,0.67,1.67,17.61,10.55,6.76,3.84,9.18,13.63,2.92,4.87,60.53,47.89,11.37,47.89,H
1.05,1.27,1.31,1.38,2.33,1,1.33,1.33,1.31,1.31,2.33,11.67,1.17,1.23,1.62,0.67,2.67,1.5,1.83,10.47,11.11,3.24,3.79,13.61,14.16,4.26,4.97,37.13,46.03,11.82,46.03,H
2.37,5.74,0.92,2.15,0.67,1.67,1.33,2.33,1.08,2.15,1.33,1.671,2.17,1.85,1,1.67,1,1.5,0.67,13.05,14.82,3.63,5.21,13.16,11.37,4.76,4.39,47.11,58.87,10.76,58.87,A
1.22,4.57,1.15,2.31,1,2.33,1.67,2,1.15,2.46,1,2.671.67,1.86,1.46,1.08,1.67,0.33,1,1.43,11.79,16.79,4.24,6.21,14.53,8.08,4.95,3,51.42,62.03,9.63,62.03,H
2.95,5.58,1.46,1.54,0.33,1.67,2,1.67,1.23,1.38,0.33,1.671.5,1.33,1.15,1.15,2.33,1,0.67,1.5,13.11,15.53,5.03,5.53,11.68,9.42,3.84,3,51.95,56.39,12.08,56.39,D
0.89,0.7,0.92,0.85,0.67,1.33,0.67,0.67,0.92,0.85,1,10.83,0.83,1.15,2.15,1.33,1.67,1.17,2.67,9.18,10.34,2.63,3.32,14.45,16.55,4.53,5.66,47.29,45.84,12.58,45.84,H
5.74,1.52,2.21,1.36,2.33,2,2,1.29,2.36,1.14,3,12.14,1,1,1.36,1,0.33,1.29,1.14,14.82,11.18,5.21,3.61,11.37,14.11,4.39,4.76,58.87,46.29,10.45,46.29,H
0.82,1.22,1,1.29,0,2,1.62,0.71,0.86,1.36,0.33,21.38,0.71,1.64,1.57,2.67,2,1,1.86,10.26,11.79,3.16,4.24,17.55,14.53,5.55,4.95,40.08,51.42,11.29,51.42,H
0.7,1.72,0.79,1,0.33,1,1,1,0.79,1.71,0.33,2.670.86,1.86,2.07,1.86,1.67,2.33,1.71,2.29,10.34,11.53,3.32,3.63,16.55,13.61,5.66,4.66,45.84,45.24,10.61,45.24,D
